400	49.42188
401	102.78611
402	70.42125
403	17.01262
404	112.31637
405	16.89421
406	79.98745
407	27.27516
408	-14.63872
409	141.73931
410	110.11056
411	99.35508
412	-65.99159
413	67.80104
414	118.72118
415	57.09918
416	46.8374
417	77.27532
418	77.16711
419	97.33755
420	16.20014
421	147.61084
422	-14.1338
423	177.42235
424	46.30386
425	156.80027
426	46.2167
427	277.18454
428	56.21687
429	36.12433
430	76.23063
431	46.11401
432	196.37678
433	66.09017
434	146.11828
435	106.02693
436	156.09376
437	86.08153
438	136.17612
439	16.02627
440	106.21083
441	96.37874
442	207.21571
443	56.44003
444	137.3347
445	97.12994
446	168.27817
447	168.60247
448	-34.59946
449	118.27184
450	128.71385
451	159.62904
452	67.64918
453	242.30409
454	201.57361
455	243.11809
456	109.53442
457	182.42854
458	162.19444
459	246.12208
460	142.26584
461	457.56444
462	269.52885
463	354.89477
464	144.10856
465	335.91089
466	337.46998
467	381.94414
468	308.25384
469	266.35514
470	474.22774
471	411.29747
472	424.62863
473	758.90266
474	729.78034
475	633.16607
476	860.52863
477	841.59475
478	765.82733
479	837.28702
480	875.04454
481	1210.41934
482	1490.53617
483	941.64744
484	1164.80147
485	1726.32926
486	1243.16185
487	1329.86661
488	1710.97669
489	1658.49719
490	1889.74317
491	1789.21706
492	2319.76564
493	2004.62707
494	1963.34354
495	2487.66496
496	2051.87321
497	2596.44585
498	2547.62798
499	2952.23852
500	3434.48451
501	3327.40963
502	3293.81813
503	3059.6063
504	2998.94673
505	3493.2503
506	3488.24912
507	3406.29212
508	4209.84344
509	4298.63224
510	4219.18343
511	4176.80821
512	4646.17067
513	4393.77376
514	4430.59008
515	4547.65937
516	5044.5413
517	4493.20507
518	4886.26291
519	4504.56574
520	5850.07611
521	5337.12346
522	5499.42026
523	5396.82423
524	5532.49054
525	5370.80144
526	5621.39154
527	5283.8852
528	6015.04355
529	5616.28012
530	5873.22503
531	5086.69402
532	5600.37262
533	6286.04303
534	5952.48371
535	6192.32897
536	6066.4931
537	6000.10002
538	5792.32047
539	6128.95588
540	5382.40118
541	6203.81297
542	6349.21368
543	6286.3696
544	6172.97152
545	6466.74959
546	6978.35602
547	6482.05092
548	6061.32174
549	5937.57536
550	5573.16364
551	5737.60202
552	5437.29188
553	6734.0837
554	5873.66306
555	5936.70657
556	6606.44194
557	5543.33642
558	5585.46404
559	5244.63824
560	5173.66476
561	5310.53338
562	6271.1767
563	5117.89425
564	5217.54698
565	5452.24493
566	5210.88435
567	5003.40243
568	4457.10294
569	5289.37303
570	4574.45588
571	4774.48507
572	5160.35088
573	5121.09526
574	4894.31479
575	4975.96773
576	4449.1576
577	4718.60293
578	4030.2103
579	4536.42974
580	4442.25771
581	4350.0069
582	4741.54439
583	4114.0408
584	4081.9482
585	4864.79567
586	4238.96871
587	4615.68772
588	3745.81523
589	3282.96627
590	3400.96718
591	3454.14372
592	3579.50924
593	3151.49385
594	2472.39264
595	3867.2297
596	3358.04495
597	3163.78806
598	3268.0598
599	3577.22879
600	2941.63053
601	2449.68382
602	3098.03094
603	2703.32296
604	3125.18196
605	3151.81831
606	2425.34675
607	3460.74116
608	2556.07985
609	2580.8435
610	2577.46884
611	2890.30003
612	2260.32879
613	2517.1929
614	2573.37452
615	2184.88594
616	2630.37439
617	2326.20867
618	2659.43525
619	2285.32185
620	2153.47221
621	1767.43444
622	2240.07985
623	1290.23616
624	2097.42544
625	1822.27792
626	2555.5723
627	2211.43109
628	1684.54853
629	1810.65975
630	1513.11444
631	2004.11025
632	1813.93045
633	2581.96571
634	1978.98235
635	2044.8008
636	1910.65252
637	1773.52863
638	2065.34549
639	2124.54722
640	2024.45674
660	1157.90378
661	1219.71174
662	1134.02994
663	1346.54698
664	1462.1683
665	1222.02157
666	1444.09254
667	1094.92109
668	1426.17206
669	1496.73814
670	1025.8071
671	874.61595
672	663.29502
673	1744.94965
674	623.50885
675	515.61645
676	1051.1301
677	1779.35713
678	1622.02137
679	665.83862
680	550.67888
681	684.04181
682	1457.31539
683	187.10894
684	974.49607
685	656.21673
686	-6.7248
687	948.13899
688	684.83149
689	-77.15219
690	1486.028
691	1290.54752
692	1600.74623
693	733.48351
694	968.59718
695	68.47277
696	532.72423
697	1167.14617
698	786.62931
699	1442.43668
700	1054.04098
701	406.17297
702	-512.86532
703	1185.1157
704	423.57541
705	-8.76278
706	-97.83464
707	803.25493
708	-100.72276
709	176.46995
710	-291.99428
711	2190.95774
712	281.75912
713	1371.11858
714	790.98696
715	91.44741
716	917.30643
717	407.65935
718	731.31677
719	204.15089
720	-228.70625
