400	125.70348
401	146.68435
402	103.49789
403	135.03764
404	134.56772
405	112.98005
406	70.51525
407	17.83376
408	7.31936
409	174.04753
410	59.2104
411	183.18593
412	69.08495
413	79.10122
414	222.09047
415	282.43704
416	190.40423
417	-23.38595
418	189.8717
419	78.07283
420	128.58864
421	37.40823
422	87.83149
423	138.10717
424	27.17836
425	67.34371
426	87.40985
427	227.97424
428	127.49184
429	87.30047
430	117.35505
431	157.38912
432	237.4556
433	97.13253
434	107.08669
435	177.04496
436	147.08835
437	157.14884
438	97.12562
439	197.32348
440	137.27249
441	258.01393
442	87.51343
443	-13.10215
444	138.34452
445	138.61252
446	57.78226
447	291.49946
448	220.82597
449	160.07482
450	231.88924
451	262.97861
452	150.67318
453	191.99519
454	89.474
455	202.94179
456	234.56899
457	214.56084
458	152.83707
459	215.87826
460	122.39047
461	280.20575
462	207.41087
463	271.45225
464	314.70767
465	28.70125
466	242.42306
467	104.06905
468	201.55059
469	256.61044
470	149.01193
471	117.04476
472	172.71165
473	162.622
474	196.9072
475	164.44419
476	153.90656
477	86.86702
478	268.49272
479	280.9917
480	53.69072
481	248.732
482	226.5707
483	296.57278
484	193.36168
485	147.53958
486	136.44459
487	136.9669
488	337.25983
489	185.19492
490	387.18422
491	198.40588
492	330.20302
493	199.74506
494	476.43483
495	357.61689
496	492.40118
497	433.95654
498	448.21643
499	217.18463
500	329.14837
501	194.49118
502	245.23136
503	296.45409
504	310.45257
505	311.94245
506	389.98269
507	328.36349
508	535.86835
509	254.60931
510	399.04169
511	362.00747
512	403.38642
513	431.97956
514	474.13689
515	449.95925
516	251.15262
517	306.66192
518	403.5651
519	515.23704
520	325.76787
521	383.39813
522	455.72996
523	543.05018
524	433.72691
525	465.10913
526	367.98207
527	629.85757
528	488.92177
529	667.3531
530	289.54588
531	484.09457
532	636.67708
533	701.28574
534	524.77435
535	437.08766
536	838.81995
537	396.81567
538	383.9783
539	339.62805
540	641.28726
541	281.12517
542	635.56173
543	608.3063
544	450.45129
545	437.56263
546	622.53673
547	494.13992
548	766.04647
549	501.55287
550	267.08995
551	492.13741
552	582.44354
553	343.14912
554	310.71081
555	401.55912
556	565.09501
557	425.71962
558	356.55749
559	541.60555
560	325.19129
561	680.02992
562	517.615
563	521.96491
564	355.31001
565	377.40416
566	496.7349
567	442.62368
568	525.17497
569	311.48971
570	374.2009
571	316.81917
572	563.65031
573	445.22343
574	407.5148
575	661.09881
576	645.50633
577	459.98959
578	463.70924
579	359.72638
580	340.87706
581	234.36593
582	346.88838
583	439.03902
584	397.85508
585	423.91276
586	609.80854
587	430.27597
588	317.55983
589	343.24043
590	557.41993
591	562.24729
592	399.58425
593	65.15339
594	357.71823
595	139.86808
596	413.56453
597	267.39757
598	244.60015
599	857.41544
600	685.35371
601	406.55429
602	383.98866
603	729.8445
604	470.37177
605	474.38082
606	154.29103
607	483.8477
608	460.97768
609	242.47666
610	413.6331
611	247.49616
612	365.21852
613	281.94886
614	284.95129
615	198.89587
616	381.34423
617	173.09908
618	52.206
619	456.44336
620	461.45833
621	181.19382
622	247.82493
623	772.18679
624	89.04165
625	523.98834
626	834.9555
627	468.98771
628	440.20095
629	901.82085
630	451.0928
631	313.59279
632	793.59457
633	693.7178
634	628.30808
635	637.09279
636	989.99536
637	688.40914
638	498.66707
639	899.7616
640	828.18685
660	1104.61114
661	431.06279
662	237.7006
663	590.6786
664	1355.92078
665	858.99424
666	973.08028
667	932.51653
668	-169.65616
669	686.67556
670	1183.20607
671	209.02771
672	-11.14782
673	-237.17762
674	789.39653
675	-127.45575
676	575.47905
677	226.13903
678	1133.60601
679	1331.67724
680	358.86939
681	552.25394
682	623.65462
683	567.77885
684	117.72436
685	649.58828
686	255.54232
687	941.31785
688	262.86461
689	897.77098
690	625.696
691	-230.71241
692	-160.80556
693	503.80686
694	660.74846
695	-15.21617
696	756.62281
697	1237.64493
698	1175.97109
699	467.38172
700	147.07549
701	-431.0407
702	67.26103
703	-358.09251
704	501.37498
705	1296.89147
706	-551.43161
707	433.21614
708	-476.14394
709	538.69776
710	1205.65381
711	841.94009
712	272.04329
713	-512.93645
714	280.34981
715	-426.7546
716	1010.06775
717	-439.01776
718	190.77829
719	408.30178
720	-675.22797
