400	34.38044
401	184.15845
402	12.80386
403	236.05004
404	161.05743
405	308.31938
406	65.25292
407	-8.39236
408	253.04068
409	179.25853
410	85.17987
411	-28.97857
412	167.04122
413	94.51054
414	2.04692
415	256.94633
416	195.49525
417	164.71845
418	103.56638
419	194.67511
420	194.40173
421	93.01505
422	143.35715
423	203.63247
424	163.07013
425	152.77975
426	172.81027
427	122.5236
428	-18.06971
429	82.2832
430	42.12745
431	162.40151
432	132.25375
433	142.19401
434	232.18795
435	52.01321
436	302.18151
437	282.26734
438	172.22274
439	132.21675
440	162.32222
441	293.15201
442	213.25112
443	173.35153
444	92.90289
445	113.31827
446	214.90947
447	73.12878
448	73.26945
449	103.99765
450	339.15078
451	124.83809
452	217.29738
453	145.79314
454	187.1755
455	166.88614
456	84.73417
457	95.36037
458	64.46189
459	148.0904
460	117.1601
461	107.04489
462	212.67511
463	107.73591
464	224.63982
465	23.3862
466	108.93018
467	216.72112
468	206.93964
469	186.23205
470	100.0664
471	78.75909
472	222.21498
473	79.65159
474	202.46955
475	170.03753
476	249.39603
477	205.32204
478	81.56741
479	207.04652
480	59.4025
481	139.84011
482	186.31702
483	106.16613
484	106.5226
485	153.34823
486	212.24714
487	166.23333
488	155.11602
489	191.09285
490	179.97554
491	275.62972
492	264.63925
493	265.52936
494	458.43352
495	62.61306
496	256.48415
497	330.63355
498	197.8503
499	198.77915
500	359.96751
501	336.95287
502	276.35209
503	202.6395
504	417.28848
505	179.33534
506	434.44326
507	334.75189
508	221.02963
509	351.54178
510	314.55403
511	342.40418
512	383.67699
513	425.37437
514	414.37173
515	469.98711
516	714.50905
517	556.58463
518	423.94717
519	604.07101
520	497.58636
521	362.6365
522	643.87536
523	423.77559
524	497.30252
525	571.78553
526	375.14126
527	420.86592
528	380.11129
529	338.78757
530	311.59252
531	447.08428
532	703.7742
533	408.45765
534	623.07502
535	307.63661
536	340.43515
537	667.0209
538	453.93386
539	660.47482
540	381.30594
541	559.07377
542	339.39317
543	793.86392
544	637.46176
545	527.69725
546	300.53497
547	502.45877
548	522.99015
549	358.0108
550	513.76539
551	449.2683
552	435.53641
553	299.60228
554	582.80219
555	534.23283
556	342.26575
557	488.5896
558	600.89892
559	641.90287
560	426.23943
561	281.64727
562	657.76347
563	682.13465
564	345.80974
565	636.03138
566	313.11694
567	393.87657
568	436.66234
569	400.7702
570	324.17404
571	791.03895
572	553.47612
573	660.65412
574	293.74163
575	567.25198
576	571.9144
577	597.7745
578	688.08469
579	779.76617
580	395.15684
581	311.02768
582	623.0734
583	227.3197
584	836.17001
585	571.26212
586	347.15692
587	694.88419
588	259.61096
589	635.11154
590	357.50139
591	763.89717
592	244.05745
593	342.6586
594	223.87807
595	495.67284
596	-44.57582
597	579.77791
598	358.07445
599	157.74409
600	390.16391
601	315.92117
602	188.07608
603	268.7514
604	908.85394
605	407.37788
606	411.44275
607	442.84366
608	419.5725
609	395.7665
610	483.97887
611	773.78111
612	379.5972
613	441.81677
614	564.02729
615	213.73884
616	216.19515
617	461.59754
618	190.39837
619	223.56409
620	226.02041
621	356.02996
622	360.47262
623	755.89593
624	600.20665
625	607.42597
626	818.05357
627	383.40601
628	457.5317
629	393.01142
630	504.37148
631	764.15715
632	336.45484
633	192.90548
634	948.10561
635	694.31669
636	624.04377
637	668.96255
638	675.36012
639	959.21721
640	528.11915
660	1041.62892
661	416.36746
662	74.28144
663	75.08626
664	581.83168
665	536.8714
666	284.67774
667	340.5257
668	662.71936
669	402.34896
670	624.16834
671	-137.51823
672	27.86954
673	367.06061
674	85.80397
675	550.3771
676	146.80588
677	-267.79622
678	1236.11294
679	30.54306
680	92.81105
681	-94.13419
682	-286.37202
683	935.54469
684	948.3351
685	-33.14226
686	33.62399
687	-34.10572
688	-587.98663
689	105.20754
690	675.46727
691	108.14644
692	-36.54672
693	-111.13387
694	-37.54253
695	-266.28301
696	810.6673
697	195.82989
698	-198.64377
699	765.53902
700	122.5629
701	-870.37065
702	42.03814
703	383.67055
704	-561.88575
705	-394.32511
706	-44.47029
707	-45.12668
708	686.74607
709	-417.95516
710	423.86267
711	526.21256
712	340.05411
713	739.81218
714	-150.1874
715	-762.06179
716	51.53407
717	-52.26402
718	-1006.88541
719	-376.06743
720	272.26934
