400	15.04144
401	89.93785
402	100.29692
403	68.05046
404	131.38896
405	-16.89421
406	141.0305
407	98.61019
408	119.20098
409	-6.2532
410	87.25743
411	97.28519
412	117.54753
413	158.20243
414	-26.60992
415	157.02276
416	34.61895
417	-16.26849
418	14.21499
419	95.30969
420	166.05147
421	64.70612
422	-6.05734
423	24.19396
424	54.35671
425	74.37962
426	74.3486
427	84.36051
428	24.09295
429	94.32464
430	94.28525
431	64.15862
432	204.39216
433	54.07378
434	114.09236
435	74.0188
436	24.01442
437	34.03223
438	174.22533
439	264.43349
440	94.18697
441	134.52866
442	154.90883
443	145.13152
444	-66.64772
445	84.9887
446	95.29005
447	125.94402
448	207.59676
449	197.79946
450	65.37846
451	167.81514
452	229.59723
453	137.57944
454	178.948
455	96.83517
456	272.8027
457	118.16394
458	139.32087
459	191.89179
460	223.85949
461	151.1222
462	214.7808
463	152.09776
464	205.56663
465	280.63441
466	324.65466
467	401.25593
468	424.65739
469	404.94644
470	602.57379
471	704.4563
472	763.45148
473	679.25107
474	638.5578
475	731.60885
476	790.87749
477	726.52415
478	910.83605
479	846.38796
480	941.30118
481	921.56927
482	1304.21915
483	1181.67522
484	1289.84974
485	1329.01795
486	1310.80105
487	1561.65674
488	1497.10461
489	1880.25926
490	1674.24614
491	1858.12449
492	2150.49188
493	2277.3329
494	2308.96881
495	2124.02759
496	2448.69775
497	2654.79295
498	3045.91764
499	2741.18905
500	2729.34268
501	3015.2327
502	3154.39726
503	3169.68208
504	3373.50085
505	3882.23117
506	3600.03569
507	3799.81725
508	4091.61829
509	4037.56077
510	4255.57811
511	4082.7124
512	4052.25971
513	4774.23282
514	4494.33958
515	4478.22945
516	5256.74512
517	4571.55922
518	4734.07675
519	4925.5021
520	5352.48975
521	6386.27792
522	5092.46874
523	5450.14699
524	5699.19991
525	5439.07434
526	6076.71566
527	5338.65543
528	5359.27903
529	5715.57992
530	5532.23699
531	6164.43361
532	5612.301
533	5817.51808
534	6660.24854
535	5503.95399
536	5818.06745
537	5749.96718
538	5400.56933
539	5718.89806
540	6387.66229
541	6645.35419
542	5961.79318
543	6250.87162
544	6023.36314
545	6381.5314
546	5769.61097
547	6545.27421
548	5773.00666
549	5849.76139
550	6590.48716
551	5922.79658
552	5744.93268
553	6138.3629
554	5606.83796
555	5154.81613
556	5693.73329
557	4946.9697
558	6124.82511
559	5623.94448
560	5757.90674
561	5232.7098
562	5052.81937
563	5208.34304
564	5061.74259
565	5716.61942
566	5265.00333
567	4980.00382
568	4964.57539
569	5087.00391
570	4630.48596
571	5133.68132
572	4973.14573
573	5281.12949
574	5200.46804
575	4221.02209
576	4192.63717
577	5011.13087
578	3726.76923
579	4769.06716
580	4633.32256
581	4433.23966
582	4339.419
583	4822.74339
584	3987.54191
585	3772.14352
586	4417.11502
587	4288.9541
588	3602.10202
589	3955.43732
590	3984.25892
591	3734.08119
592	3455.08779
593	3436.23831
594	4122.27671
595	3837.78379
596	3229.27036
597	2908.8857
598	3187.36696
599	3292.27173
600	3963.24393
601	2884.72281
602	3197.29331
603	3198.66868
604	2402.35076
605	3736.08394
606	3367.3341
607	2279.82474
608	2164.1108
609	2463.7858
610	2037.21336
611	2514.78861
612	2484.63623
613	2860.18223
614	2332.48786
615	1822.71735
616	2234.0166
617	2532.71284
618	1762.72036
619	2527.51628
620	1550.75112
621	1792.86515
622	2137.08767
623	2000.51769
624	1859.98105
625	2015.85323
626	1568.4994
627	1828.02508
628	2266.8616
629	2645.80902
630	1612.56797
631	2717.80419
632	2172.328
633	1535.82443
634	1820.96475
635	1503.08118
636	1671.82096
637	1999.10903
638	1821.90172
639	1482.4266
640	2456.55423
660	1434.05656
661	1547.90727
662	970.61078
663	1231.41471
664	941.0495
665	797.63751
666	1169.76672
667	1760.25591
668	933.10885
669	783.23931
670	1769.38156
671	1573.20857
672	813.79053
673	1728.00839
674	91.52424
675	961.71157
676	505.01223
677	690.31916
678	2206.91383
679	1075.11557
680	903.36087
681	1167.264
682	865.47988
683	554.87478
684	1543.49714
685	967.75397
686	1116.31644
687	927.67556
688	940.77861
689	813.60495
690	255.96655
691	475.84434
692	1067.16416
693	859.43523
694	1021.15671
695	45.64852
696	1050.00717
697	986.98267
698	1716.28213
699	531.84816
700	702.69398
701	1376.01455
702	975.28488
703	392.19656
704	1521.41373
705	490.71569
706	1298.5325
707	1046.93901
708	512.7704
709	798.75874
710	339.09013
711	153.08002
712	-233.17996
713	749.67635
714	60.07496
715	-447.07625
716	886.38599
717	480.82897
718	-42.39518
719	1676.18627
720	936.60654
